CODIGOARTICULO;SECCION;NOMBREARTICULO;PRECIO;FECHA;IMPORTADO;PAISDEORIGEN;FOTO
AR01;FERRETERIA;DESTORNILLADOR;6,63;22/10/2000;VERDADERO;ESPA•A;
AR02;CONFECCION;TRAJE CABALLERO;284,58;11/03/2002;VERDADERO;ITALIA;
AR03;JUGUETERIA;COCHE TELEDIRIGIDO;159,45;26/05/2002;VERDADERO;MARRUECOS;
AR04;DEPORTES;RAQUETA TENIS;93,47;20/03/2000;VERDADERO;USA;
AR06;DEPORTES;MANCUERNAS;60,00;13/09/2000;VERDADERO;USA;
AR07;CONFECCION;SERRUCHO;30,20;23/03/2001;VERDADERO;FRANCIA;
AR08;JUGUETERIA;CORREPASILLOS;103,34;11/04/2000;VERDADERO;JAP‡N;
AR09;CONFECCION;PANTAL‡N SE•ORA;174,23;10/01/2000;VERDADERO;MARRUECOS;
AR10;JUGUETERIA;CONSOLA VIDEO;442,54;24/09/2002;VERDADERO;USA;
AR11;CERAMICA;TUBOS;168,43;04/02/2000;VERDADERO;CHINA;
AR12;FERRETERIA;LLAVE INGLESA;24,40;23/05/2001;VERDADERO;USA;
AR13;CONFECCION;CAMISA CABALLERO;67,13;11/08/2002;FALSO;ESPA•A;
AR14;JUGUETERIA;TREN ELêCTRICO;1.505,38;03/07/2001;VERDADERO;JAP‡N;
AR15;CERAMICA;PLATO DECORATIVO;54,09;07/06/2000;VERDADERO;CHINA;
AR16;FERRETERIA;ALICATES;6,74;17/04/2000;VERDADERO;ITALIA;
AR17;JUGUETERIA;MU•ECA ANDADORA;105,06;04/01/2001;FALSO;ESPA•A;
AR18;DEPORTES;PISTOLA OL÷MPICA;46,73;02/02/2001;VERDADERO;SUECIA;
AR19;CONFECCION;BLUSA SRA.;101,06;18/03/2000;VERDADERO;CHINA;
AR20;CERAMICA;JUEGO DE TE;43,27;15/01/2001;VERDADERO;CHINA;
AR21;CERAMICA;CENICERO;19,75;02/07/2001;VERDADERO;JAP‡N;
AR22;FERRETERIA;MARTILLO;11,40;04/09/2001;FALSO;ESPA•A;
AR23;CONFECCION;CAZADORA PIEL;522,69;10/07/2001;VERDADERO;ITALIA;
AR24;DEPORTES;BAL‡N RUGBY;111,64;11/11/2000;VERDADERO;USA;
AR25;DEPORTES;BAL‡N BALONCESTO;75,27;25/06/2001;VERDADERO;JAP‡N;
AR26;JUGUETERIA;FUERTE DE SOLDADOS;143,70;25/11/2000;VERDADERO;JAP‡N;
AR27;CONFECCION;ABRIGO CABALLERO;500.000,00;05/04/2002;VERDADERO;ITALIA;
AR28;DEPORTES;BAL‡N FÈTBOL;43,91;04/07/2002;FALSO;ESPA•A;
AR29;CONFECCION;ABRIGO SRA;360,07;03/05/2001;VERDADERO;MARRUECOS;
AR30;FERRETERIA;DESTORNILLADOR;9,06;20/02/2002;VERDADERO;FRANCIA;
AR31;JUGUETERIA;PISTOLA CON SONIDOS;57,25;15/04/2001;FALSO;ESPA•A;
AR32;DEPORTES;CRON‡METRO;439,18;03/01/2002;VERDADERO;USA;
AR33;CERAMICA;MACETA;29,04;23/02/2000;FALSO;ESPA•A;
AR34;OFICINA;PIE DE LµMPARA;39,76;27/05/2001;VERDADERO;TURQU÷A;
AR35;FERRETERIA;LIMA GRANDE;22,07;10/08/2002;FALSO;ESPA•A;
AR36;FERRETERIA;JUEGO DE BROCAS;15,10;04/07/2002;VERDADERO;TAIWµN;
AR37;CONFECCION;CINTUR‡N DE PIEL;4,33;12/05/2002;FALSO;ESPA•A;
AR38;DEPORTES;CA•A DE PESCA;270,00;14/02/2000;VERDADERO;USA;
AR39;CERAMICA;JARRA CHINA;127,77;02/09/2002;VERDADERO;CHINA;
AR40;DEPORTES;BOTA ALPINISMO;144,00;05/05/2002;FALSO;ESPA•A;
AR41;DEPORTES;PALAS DE PING PONG;21,60;02/02/2002;FALSO;ESPA•A;
ar88;OFICINA;;;;FALSO;ESPA•A;
